CentroidX,CentroidY,Area(pix),Speed(mm/s),ObjClass,MajorAxisLength(pix),MinorAxisLength(pix),Orientation(rad),Solidity,Eccentricity,Diameter(um)
981.8718111091008,1576.1440202641577,11054.0,18.097398356872045,BIT,118.66877281104536,118.6041640393307,1.0047455371935077,0.9889952581193523,0.032993880265471245,925.1476011169433
290.2779605263158,1577.436677631579,3648.0,-0.20818514125077847,BIT,109.30210682909139,45.90459182301627,-0.04036501137574267,0.9584866001050972,0.907533813084378,358.1708160449782
1595.307210031348,1531.630094043887,319.0,18.613631766503705,BIT,20.2869589861311,20.01222568032646,1.3395187133457984,0.9666666666666667,0.16401623354352388,158.06815883251852
2527.6202531645567,1547.8411967779057,869.0,1.790413590073232,BIT,49.958406547652615,23.70254065759768,-0.030133828038493626,0.9634146341463414,0.8802848841894784,184.88016987591539
1945.195890410959,1549.6424657534246,2190.0,18.79965320946641,BIT,53.04365656965655,52.5681971030023,1.3377487156347478,0.9842696629213483,0.13359174647748598,413.39549172306334
2208.996685082873,1551.9834254143645,905.0,2.2386829560248103,BIT,50.39259305304382,24.41923670332697,-0.03316174429232412,0.9586864406779662,0.8747470147019963,190.48353695031014
3041.723873873874,1576.631081081081,2220.0,-3.023126277053688,BIT,95.98077515820974,31.98656120897941,-0.01122046082859379,0.967741935483871,0.9428349358671936,249.4218430736578
1479.7468007312614,1554.276508226691,2188.0,18.145489940837503,BIT,52.94974318561239,52.61406811578682,1.302359512099759,0.9816061013907582,0.11242249431979151,412.67774171609693
1729.3430913348946,1552.9590163934427,854.0,1.5564407602414114,BIT,49.6844405432808,23.330041522872893,-0.025150000307632196,0.9627959413754228,0.882898256183808,181.95550950301765
508.0671532846715,1554.8243309002432,2055.0,20.031009466546834,BIT,54.075352430707454,50.854506814083486,-1.4362567098098216,0.9400731930466606,0.3399657302218129,421.14537069847216
1248.5489361702128,1554.2581560283688,705.0,0.17758391082074887,BIT,47.20550500255306,20.28029286877296,-0.001023004150999054,0.9791666666666666,0.9030111486273829,158.13100692984898
212.13360800470866,1577.5862271924661,1699.0,-4.037367041969125,BIT,89.20552078261282,26.424254573385312,0.03317700793032116,0.9481026785714286,0.9551204487832853,206.14055803471015
799.478125,1553.478125,320.0,18.475965147532914,BIT,20.184152199188354,20.183772875753434,0.7853981633974483,0.963855421686747,0.006130734919481398,157.37982573766456
800.4075235109718,1577.2978056426332,319.0,18.515040034338842,BIT,20.24643406803249,20.055082066239414,-1.1155817807554218,0.9696048632218845,0.1371603717859955,157.5752001716942
2077.3875,1578.5,320.0,18.699431015723302,BIT,20.32726002195082,20.0349694284768,1.5707963267948966,0.9580838323353293,0.16897254698419983,158.49715507861652
1592.7232704402516,1580.361635220126,318.0,18.47989936708393,BIT,20.23442883503959,20.002008146488187,1.1028445032165728,0.9665653495440729,0.15113192005281526,157.39949683541965
510.6281431334623,1618.0643133462283,2068.0,19.045817133656747,BIT,53.54715672045825,51.25407737287727,-1.3483923515335636,0.9438612505705157,0.28950517045964025,416.5956227375377
797.2367601246106,1602.031152647975,321.0,16.83490117189461,BIT,20.361765849847064,20.085489487178187,-0.10044460481135754,0.9582089552238806,0.16417270510069057,156.6332311524467
1249.7490952955368,1617.6755126658625,829.0,1.2731569626385113,BIT,49.31879225670591,22.880921754790233,-0.00903479847210936,0.9684579439252337,0.885867035713913,178.4144620329814
796.5233644859813,1625.2647975077882,321.0,18.549922644796798,BIT,20.277462592572473,20.14694766891709,0.93689151318775,0.9697885196374623,0.11327610942859898,157.749613223984
1591.5189873417721,1627.876582278481,316.0,18.62135395387728,BIT,20.288042651459445,19.821839969925303,-1.4202578996211925,0.9723076923076923,0.21314391074278632,158.10676976938637
795.7830188679245,1649.5503144654087,318.0,18.275232747499413,BIT,20.185969813859458,20.05048959842022,-0.18935309466818911,0.9695121951219512,0.1156639977401171,156.37616373749705
1728.8866749688668,1671.8343711083437,803.0,0.9038895487531367,BIT,49.1096499093037,22.28293932038636,-0.027584296663004267,0.9582338902147971,0.891134875077454,173.7986193594142
1473.6331198536138,1683.2790484903935,2186.0,18.094883361302237,BIT,52.86771543820093,52.64859108431144,1.2077053122957921,0.9802690582959641,0.09095248533794256,412.00720453725467
501.57899901864573,1683.8979391560354,2038.0,20.0418211705826,BIT,54.042806561536345,50.9219380365431,1.5084807526700343,0.9340054995417049,0.3349049514686519,421.2832199249282
1211.3858024691358,1683.601851851852,648.0,-0.38470159309740026,BIT,46.565605650737005,19.005148204985883,0.02591045542489798,0.9529411764705882,0.9129206761717797,148.22975628110555
292.76736596736595,1720.5324009324008,4290.0,1.193480850171703,BIT,113.13012300725126,51.848810020614394,-0.038353791794098945,0.9636118598382749,0.888791754274049,404.5142042298935
797.4625,1673.0,320.0,16.969204214236772,BIT,20.19158240455661,20.178639696471116,0.0,0.9696969696969697,0.03579915631461058,157.33832212474306
1594.0625,1675.18125,320.0,18.972135870225838,BIT,20.502166127856725,19.88399001875037,-1.5635361275429296,0.9580838323353293,0.24370959060088643,159.8606793511292
3044.1222459132905,1719.7523098791755,2814.0,-1.8169418830766606,BIT,101.99689981955994,38.00527667139807,-0.010323273054920815,0.9726927065330108,0.9279871982978763,296.3510400984685
2080.481012658228,1677.123417721519,316.0,18.62135395387728,BIT,20.288042651459445,19.821839969925303,-1.420257899621192,0.9723076923076923,0.21314391074278632,158.10676976938637
214.47004219409283,1720.9729957805907,1185.0,-5.147169411444029,BIT,79.7576429277558,20.634297273730397,0.03496728887862894,0.9360189573459715,0.9659543751203079,160.9830270653974
798.435331230284,1696.7602523659307,317.0,18.308104131328577,BIT,20.15132658286394,20.021847312948317,-0.7081682005791406,0.9723926380368099,0.11317866106851522,156.54052065664288
1596.245283018868,1725.638364779874,318.0,18.48508425840543,BIT,20.334772926062,19.906584289029972,0.9573332428104522,0.9665653495440729,0.20413362686845773,157.42542129202712
499.85567514677103,1745.7553816046966,2044.0,20.019481326939932,BIT,54.05161440077193,50.92004021127231,1.4395685088179455,0.9358974358974359,0.3354352534491817,420.99838691848413
1210.6889495225103,1745.3956343792634,733.0,0.2120763066451712,BIT,48.19295876277073,20.75045423553241,0.02782130700750678,0.9632063074901446,0.9025570680104337,161.84793475640336
799.4143302180686,1764.411214953271,321.0,18.538226693505102,BIT,20.268238290714727,20.162466528473338,0.8683843882115944,0.963963963963964,0.10202921015723446,157.6911334675255
1592.1640866873065,1773.6842105263158,323.0,19.021646595522085,BIT,20.544586299309334,20.017765917536252,1.430486203001716,0.9670658682634731,0.22500669980729424,160.10823297761044
2076.692789968652,1773.369905956113,319.0,18.613631766503712,BIT,20.286958986131104,20.012225680326456,1.339518713345802,0.9666666666666667,0.16401623354352524,158.06815883251855
1934.1315430132,1796.0081929904416,2197.0,18.183672595260756,BIT,52.99084093747604,52.788967542747024,-1.557368642281355,0.9812416257257704,0.08720474564657364,413.183661887205
2488.2613333333334,1794.0133333333333,750.0,0.5175970452241785,BIT,48.47436558101451,21.23416230109554,0.018152413035532673,0.9541984732824428,0.8989509462222366,165.5905638039962
2170.3690322580646,1798.3625806451612,775.0,0.7236251310428603,BIT,48.78069693606979,21.5535025457122,0.028749784327532092,0.9627329192546584,0.8970914542844673,168.11440785527503
1689.7452574525746,1799.4065040650407,738.0,0.2801633890538344,BIT,48.035469451326094,20.856999460486023,0.028689963585838044,0.9659685863874345,0.9008165100966623,162.6820015159095
800.4388714733542,1788.244514106583,319.0,18.460326435655535,BIT,20.209821628791843,20.08917473111212,-0.9959846399498687,0.9696048632218845,0.10910451274765226,157.30163217827769
498.1525341130604,1810.2889863547757,2052.0,19.101412052978013,BIT,53.64658543336407,51.19994931875565,1.3499531965072418,0.9404216315307058,0.2985517677538028,417.3183566887142
1470.4295516925893,1809.6678865507777,2186.0,18.04780861289888,BIT,52.85318766668994,52.663383357640896,0.7954061740627574,0.9820305480682839,0.0846724610915107,411.38346412091016
1209.8583743842364,1810.1637931034484,812.0,1.3718702882885836,BIT,49.01142611506024,22.567400596956887,0.03627782645224562,0.963226571767497,0.8876846945404359,176.05541103153516
797.24375,1813.0,320.0,16.872329607717603,BIT,20.268201696253172,20.113412813344233,0.0,0.9580838323353293,0.12335208788342329,156.8297304405174
968.3237741993848,1868.102225438755,11054.0,18.08681802885424,BIT,118.66546838593398,118.60775464631956,0.1899470456828886,0.9896150402864816,0.031184559579874156,924.8328363584136
1593.0685358255453,1821.4517133956385,321.0,18.764030299179442,BIT,20.40191442930463,20.030153766992964,1.2710960987572597,0.9727272727272728,0.1900307023276471,158.82015149589722
206.31342324983945,1869.0751445086705,3114.0,-1.1970556429097936,BIT,105.06185492058148,40.855907489256204,0.029150901984418814,0.9602220166512488,0.9212906123327327,318.6794976414356
284.3729281767956,1869.8977900552486,2172.0,-3.0565729661682113,BIT,95.62773657698577,31.53426026428032,-0.04465563839100393,0.948471615720524,0.9440645864656177,246.09981908733678
2944.161534578496,1868.5068147400302,1981.0,-3.4075832764765366,BIT,92.84425565613945,29.523943813071977,0.010683923674046658,0.964929371651242,0.9480926257701773,230.21800136456312
796.5,1836.24375,320.0,18.491709393011003,BIT,20.19405853215247,20.168028535283263,1.5707963267948966,0.975609756097561,0.05075750366713222,157.45854696505504
3036.043897216274,1868.7173447537473,934.0,-5.833410680660044,BIT,74.35754027793291,17.461439990488913,-0.014549605566549365,0.9415322580645161,0.972036264580785,136.16519706745916
502.3007371007371,1872.3936117936119,2035.0,19.973360944743405,BIT,53.92027044006825,50.99202944003327,1.5419853804013757,0.9360625574977001,0.32506076318525157,420.4103520454784
1211.669918699187,1871.9967479674797,615.0,-0.595291341183783,BIT,45.87631727221509,18.29053479046032,0.02513391575765641,0.9609375,0.917084752889318,142.6541495763865
795.807570977918,1860.5299684542588,317.0,18.205112471293226,BIT,20.169891264444832,20.001282549729204,0.23450460303408474,0.9753846153846154,0.12903089599427797,156.02556235646614
2081.4622641509436,1871.1761006289307,318.0,18.63316834172284,BIT,20.3207689944771,19.916971291839303,-1.2718551335186452,0.9665653495440729,0.1983620439251656,158.1658417086142
1595.3164556962026,1873.98417721519,316.0,20.65215350672981,BIT,20.500997406865153,19.630162978487252,-1.5470009587429048,0.9753086419753086,0.28835910126852743,159.8477291569666
797.4625,1884.0,320.0,16.969204214236772,BIT,20.19158240455661,20.178639696471116,0.0,0.9696969696969697,0.03579915631461058,157.33832212474306
798.3918495297805,1907.7147335423197,319.0,18.39708695365372,BIT,20.211757654100186,20.08669461954843,0.6595644001071853,0.9666666666666667,0.11107199750155013,156.98543476826862
1690.7158908507224,1925.9695024077046,623.0,-0.4662394121190019,BIT,45.65872031789881,18.479886073863725,0.027499167019065036,0.967391304347826,0.9144320449140426,144.1382467606315
1476.742700729927,1934.9375,2192.0,18.10872569738704,BIT,52.872185551908935,52.78742689424682,1.2442643596214886,0.9807606263982103,0.05660037111253257,412.19061549037826
504.9403714565005,1935.5742913000977,2046.0,20.05263097052528,BIT,54.047518954100354,50.981750421697434,-1.561811387268259,0.9376718606782768,0.33200841457151614,421.4210448741973
1247.2212230215828,1934.9424460431655,556.0,-1.253471373308999,BIT,44.582977049542826,16.94798968267792,-0.002587979682747035,0.9805996472663139,0.9249269611569184,132.14844705027377
1592.7460815047023,1922.5297805642633,319.0,18.479703100760002,BIT,20.202942157025554,20.096609523938145,1.166265134706627,0.9755351681957186,0.10246340197137087,157.3985155038
1212.7764227642276,1935.4634146341464,492.0,-1.6979150497522877,BIT,43.081680543122836,15.576497426169187,0.02861698210173661,0.9534883720930233,0.9323498788013078,121.49741321516291
204.7334657961964,2008.910587567414,3523.0,-0.4168701431962081,BIT,108.15800409749114,44.76862311773974,0.027419955914582284,0.9625683060109289,0.910313841142897,349.18185352630525
2078.359621451104,1966.7665615141955,317.0,18.3966330145119,BIT,20.153385875005366,20.022327307006222,1.1681109774504654,0.9694189602446484,0.1138587695779067,156.9831650725595
2942.568811248402,2008.5313165743503,2347.0,-2.704425502188073,BIT,97.08891377949209,33.33761503637241,0.01348107869185454,0.9630693475584735,0.9391994813873461,259.96325606975114
1591.5,1970.182389937107,318.0,18.56636733590165,BIT,20.241932937755816,19.99172329828295,-1.5707963267948966,0.9754601226993865,0.15674539381196387,157.83183667950823
282.8667772249862,2009.9076838032063,1809.0,-3.7906652514720776,BIT,90.5947726038506,27.72778745890333,-0.047184248942717104,0.9456351280710925,0.9520109780806253,216.41936659040616
1248.154078549849,1999.953172205438,662.0,-0.24735339296680436,BIT,46.64337815390262,19.217430912016255,-0.0011403374020618438,0.9821958456973294,0.9111803640729724,149.84359763264004
1594.191823899371,2017.4213836477988,318.0,18.460857017784466,BIT,20.189727604801213,20.054371948640274,1.2277282258597793,0.9784615384615385,0.11560027095077102,157.30428508892234
1483.1295029639764,2058.6944824441402,2193.0,18.12615648121289,BIT,52.90405910133886,52.77873451608653,1.2706251110027282,0.9816472694717995,0.06879094659793282,412.42157337607085
1941.7502287282707,2058.7195791399818,2186.0,18.139584211027405,BIT,52.922787940579596,52.59247885784673,-1.4263892154981634,0.9815895823978447,0.11155144341341201,412.5994907961131
2526.001443001443,2056.839826839827,693.0,-0.026066718851385673,BIT,47.45655728592459,19.960748011001012,-0.027325742682324336,0.9558620689655173,0.9072411047953943,155.68719937378336
1250.1716247139589,2058.816933638444,874.0,1.7899457390008173,BIT,49.95376694490137,23.709491568592448,-0.008348054221301249,0.9678848283499446,0.8801861139388879,184.8743217375102
2207.313269493844,2058.410396716826,731.0,0.19398676626062183,BIT,48.19850156689152,20.72276208673943,-0.026237965333523017,0.9618421052631579,0.9028545143943064,161.6263378866926
1727.8119402985074,2062.1194029850744,670.0,-0.019427826030787188,BIT,46.64849855553699,19.55157038794593,-0.034039682566749205,0.9640287769784173,0.9079283579565324,152.52172304413827
1596.2554517133956,2067.8629283489095,321.0,18.80984799448275,BIT,20.443056259073522,19.99941545973813,1.2516386648523548,0.9697885196374623,0.20719952763093735,159.04923997241374
2077.968944099379,2068.192546583851,322.0,19.002951367450997,BIT,20.523886045741627,19.988195083951037,-1.510952524570815,0.9583333333333334,0.2269811759517954,160.014756837255
508.08430799220275,2114.829434697856,2052.0,20.026984526737102,BIT,54.0665457294076,50.864911026375076,-1.4382194161523743,0.9391304347826087,0.33900813255106194,421.09405271589804
1248.5369318181818,2114.2414772727275,704.0,0.16079499273293152,BIT,47.20587397134479,20.254420948854918,-0.002266023825238365,0.9777777777777777,0.9032732878540813,157.92953991279518
961.0643819513518,2154.087349669952,11059.0,18.097392427920177,BIT,118.7011444612589,118.62500901832422,0.6124847999875975,0.9890886325015652,0.0358105782052815,925.1474247306253
203.09929078014184,2154.8893110435665,3948.0,0.4337884032686947,BIT,111.11074343486634,48.65766824380972,0.026476348323928645,0.9650452212173063,0.8990137194801924,379.5045223923406
2940.9503287070856,2154.5964207450693,2738.0,-1.9457477864365025,BIT,101.12088851776738,37.21172166113166,0.013901950175493937,0.9654442877291961,0.9298287854292724,290.1741206060418
1592.1514195583595,2116.0,317.0,20.797629235949053,BIT,20.58909314178743,19.608792208119265,1.5707963267948966,0.9635258358662614,0.30489064105599045,160.538738870758
812.3880126182966,2117.1482649842274,317.0,18.365672692686058,BIT,20.15389064124113,20.026327724087235,-0.9731535648035182,0.9694189602446484,0.11233354637627764,156.8283634634303
281.2809065934066,2156.0178571428573,1456.0,-4.568968318260961,BIT,84.8233811298153,23.763509787398664,-0.04742493710463343,0.9448410123296561,0.9599554130558315,185.48269699825886
813.2554517133956,2140.772585669782,321.0,18.51519136539394,BIT,20.34908355726703,20.08811412913439,0.753859249498113,0.963963963963964,0.15963954726057936,157.5759568269697
510.6584421867441,2178.066279632317,2067.0,19.050219490783668,BIT,53.54815707332725,51.226344831200265,-1.355981735391212,0.9429744525547445,0.29127071518974623,416.65285338018765
1482.14652014652,2177.539835164835,2184.0,18.793504477865405,BIT,53.023678445419435,52.441941938245314,1.4057497234705163,0.9833408374606033,0.14772321887403708,413.3155582122502
1249.7342995169083,2177.671497584541,828.0,1.2420070388452498,BIT,49.34654372356756,22.830918925796553,-0.009433754887956183,0.968421052631579,0.8865331875560638,178.02508798556562
2079.327044025157,2162.8584905660377,318.0,18.687213677462918,BIT,20.31995117654566,19.92971768283888,-1.5346211818606084,0.9724770642201835,0.19503868797811041,158.43606838731458
1593.0783699059562,2163.6269592476488,319.0,18.835267672767454,BIT,20.418307740393743,19.895097663519092,-1.4855528434586478,0.9666666666666667,0.22492775456705216,159.1763383638373
809.8296529968454,2165.589905362776,317.0,18.223644670235988,BIT,20.176681659662744,20.00359623012585,0.3356721080783484,0.9783950617283951,0.13070342892871198,156.11822335117995
1690.4170471841705,2191.20395738204,657.0,-0.2325019092439593,BIT,46.39494015994723,19.231986773414505,0.03136141648974127,0.9605263157894737,0.9100367052614504,150.01810256638348
809.4018987341772,2188.8481012658226,316.0,18.37786842942609,BIT,20.124508845792352,19.997467637023494,1.4059993859581668,0.9753086419753086,0.11218587466389912,156.88934214713046
808.671875,2213.35,320.0,18.510438774169785,BIT,20.287651922446802,20.076815564816062,0.9032474222534909,0.9726443768996961,0.14379393913595037,157.55219387084892
1595.269592476489,2214.5799373040754,319.0,18.580762743001628,BIT,20.266059284944482,20.03624682739655,1.3154745527649518,0.9696048632218845,0.1501697381155415,157.90381371500814
501.5785083415113,2243.896467124632,2038.0,20.041737557838722,BIT,54.04270618983008,50.92439879174952,1.508367055167425,0.9340054995417049,0.33477188989505297,421.28215386244375
1211.3858024691358,2243.6018518518517,648.0,-0.38470159309740026,BIT,46.565605650737005,19.005148204985883,0.02591045542489798,0.9529411764705882,0.9129206761717797,148.22975628110555
810.2515723270441,2236.5943396226417,318.0,18.317976332390966,BIT,20.16102194283041,20.077856334363457,-0.24323208622103468,0.9754601226993865,0.09073655265518078,156.58988166195482
206.97495769881556,2295.4433164128595,2955.0,-1.5300597331250714,BIT,103.76371038023723,39.33416430873168,0.030446781960399516,0.9572400388726919,0.9253662050663584,306.82090213890433
284.9956840742339,2296.031074665516,2317.0,-2.793688209243255,BIT,97.44724847928403,33.023877670830444,-0.043244372829943735,0.949979499794998,0.9408260782710361,257.7093727166078
2944.776990185387,2294.760632497274,1834.0,-3.721132118922057,BIT,90.85551245766408,27.964138376427023,0.00977469688181947,0.9607124148768988,0.9514553124869769,218.05339520533164
811.2232704402516,2260.4779874213837,318.0,18.343219737715145,BIT,20.189470350775476,20.04667671314972,0.6515801587503222,0.9754601226993865,0.11872377472939023,156.71609868857573
2077.4316770186338,2261.6024844720496,322.0,18.572228237239138,BIT,20.247536465438323,20.241541328924264,0.9827937232472854,0.9640718562874252,0.02433303557989405,157.86114118619568
1592.7003154574134,2263.287066246057,317.0,18.37779569279399,BIT,20.222612461048026,19.954528409729747,0.9124731736864693,0.9664634146341463,0.16228849904089654,156.88897846396995
3036.656279508971,2295.0462700661,1059.0,-5.460779015221234,BIT,76.98309127479808,19.09382850013476,-0.016859397659714347,0.9540540540540541,0.9687533083786545,148.89961444938064
1471.995444191344,2305.1466970387246,2195.0,18.119139079357772,BIT,52.905791922623614,52.825601235831854,0.9836409112034442,0.9812248547161377,0.05503775673290335,412.3285928014905
499.85518590998043,2305.7592954990214,2044.0,20.019291946547156,BIT,54.051612006743184,50.90163779290288,1.439645365542611,0.9358974358974359,0.3363897809101637,420.9959723184762
1210.6889495225103,2305.3956343792634,733.0,0.2120763066451712,BIT,48.19295876277073,20.75045423553241,0.02782130700750678,0.9632063074901446,0.9025570680104337,161.84793475640336
1932.4599542334097,2314.145080091533,2185.0,17.974394095725163,BIT,52.916735926374976,52.57301225072187,-0.44113804485951175,0.9829059829059829,0.113793329259325,410.4107217683584
2169.5093457943926,2313.8633177570096,856.0,1.6576312755468425,BIT,49.68576184634615,23.485459666614826,0.03709914068921461,0.9607182940516273,0.8812342119905283,183.22039094433552
1688.9490291262136,2317.4466019417478,824.0,1.4878961324239182,BIT,48.98873435304196,22.756141129021405,0.024252358085661604,0.9660023446658851,0.8855637611864813,177.47672762219298
1591.5,2310.817610062893,318.0,18.56636733590165,BIT,20.241932937755816,19.99172329828295,1.5707963267948966,0.9754601226993865,0.15674539381196387,157.83183667950823
812.4192546583851,2327.9875776397516,322.0,16.817368929651078,BIT,20.44891152285314,20.05076976509531,0.26019980989344677,0.9640718562874252,0.19636969775089044,156.54118688066816
813.2554517133956,2351.772585669782,321.0,18.51519136539394,BIT,20.34908355726703,20.08811412913439,0.753859249498113,0.963963963963964,0.15963954726057936,157.5759568269697
498.16009732360095,2370.2768856447688,2055.0,19.082061019843238,BIT,53.6111190171835,51.18537443033751,1.3518305108459936,0.9417965169569202,0.2974000510523448,417.0667932579621
1209.8660933660933,2370.1240786240787,814.0,1.374454359634532,BIT,49.06486851580633,22.571911816402853,0.03555951177866955,0.9644549763033176,0.8878970329849103,176.08706590552302
1594.0623052959502,2358.0,321.0,20.995835646800607,BIT,20.709838009003775,19.740370892935477,1.5707963267948966,0.963963963963964,0.3023780234200118,161.48021932230287
2080.45625,2361.771875,320.0,18.65367952827047,BIT,20.35326104754907,20.008285370823806,1.1634034159563948,0.9696969696969697,0.1833344726033594,158.26839764135235
809.925,2376.59375,320.0,18.67232082903401,BIT,20.328104199707628,20.048380349689825,1.3152180503749764,0.9726443768996961,0.1653225601906032,158.36160414517005
975.3020012677714,2437.5954903558813,11043.0,18.076446443300576,BIT,118.62331070588421,118.53075914852717,-0.7119865384085506,0.9890729959695477,0.03949454508167556,924.5242816881922
287.4187564410855,2439.1281346616283,2911.0,-1.5291244508092756,BIT,103.28408574108062,38.953457131548916,-0.04357960279408567,0.9534883720930233,0.9261527246133635,303.9782020535542
209.34799154334038,2438.7742071881607,2365.0,-2.6605831314128583,BIT,97.88575390786674,33.46788709640041,0.031184559184723026,0.9524768425291985,0.9397335610653034,261.07027593182534
809.374213836478,2399.7955974842766,318.0,18.387877088754035,BIT,20.223324575887073,20.022186573165012,0.8126194067796328,0.9724770642201835,0.14068676334283137,156.9393854437702
3038.9955070603337,2438.1014120667523,1558.0,-4.225506595455927,BIT,86.27349304962559,25.03657167947828,-0.01318642812082309,0.9611351017890192,0.9569660041578945,195.23247825110562
2947.112128146453,2438.1029748283754,1311.0,-4.89762370945056,BIT,82.54611445604242,22.080050991852726,0.011919133163117457,0.9534545454545454,0.9635613397609718,172.1754961741756
1596.2601880877744,2408.611285266458,319.0,18.48221511574012,BIT,20.30488502188786,19.995240397853145,0.914659655555706,0.9696048632218845,0.17397403507536224,157.4110755787006
1474.196338672769,2431.623798627002,2185.0,18.742736665486614,BIT,52.95788199161309,52.53238559485146,1.2823983827097856,0.9837910850968032,0.1265096146327654,412.655576651326
502.2999016715831,2432.3957718780725,2034.0,19.981334364959864,BIT,53.93334333987273,51.003041257639005,1.5418067113431897,0.9356025758969642,0.32513363713675036,420.51201315323823
1211.669918699187,2431.9967479674797,615.0,-0.595291341183783,BIT,45.87631727221509,18.29053479046032,0.02513391575765641,0.9609375,0.917084752889318,142.6541495763865
808.6417445482866,2424.2803738317757,321.0,18.615743742840724,BIT,20.489436156104794,19.941332690325545,0.9023369450876669,0.9727272727272728,0.22975092408728034,158.07871871420363
2524.7009174311925,2437.543119266055,545.0,-1.373725075384293,BIT,44.607979417729695,16.76998376316956,-0.025138737322410412,0.956140350877193,0.9266434618578174,130.7955929019267
2490.3307240704503,2437.545988258317,511.0,-1.6579451831221235,BIT,43.953057336870266,15.998668129340768,0.01754188460619814,0.9428044280442804,0.931401123925403,124.76260298565664
